"0","detroit_pop_hi_inc <- tract %>%"
"0","  filter(inc_above_median == 1) %>%"
"0","  summarise(sum(pop)) %>%"
"0","  as.numeric()"
"0","  "
"0","detroit_pop_lo_inc <- tract %>%"
"0","  filter(inc_above_median == 0) %>%"
"0","  summarise(sum(pop)) %>%"
"0","  as.numeric()"
"0","  "
"0","ym_inc <- tract_ym %>% "
"0","  group_by(date, inc_above_median) %>% "
"0","  summarise(si_count = sum(si_count)) %>%"
"0","  mutate(pop = if_else(inc_above_median == 1, "
"0","                       detroit_pop_hi_inc, "
"0","                       detroit_pop_lo_inc),"
"0","         si_1000 = si_count / (pop / 1000)) %>%"
"0","  na.omit()"
"0",""
"0","ym_inc <- tract_ym %>% "
"0","  group_by(date, inc_above_median) %>% "
"0","  summarise(si_count = sum(si_count)) %>%"
"0","  na.omit() %>% "
"0","  ungroup() %>%"
"0","  complete(date, "
"0","           inc_above_median, "
"0","           fill = list(si_count = 0)) %>% "
"0","  mutate(pop = if_else(inc_above_median == 1, "
"0","                       detroit_pop_hi_inc, "
"0","                       detroit_pop_lo_inc),"
"0","         si_1000 = si_count / (pop / 1000)) "
"0",""
"0","ym_inc$inc_above_median <- factor(ym_inc$inc_above_median,"
"0","                                  levels = c(0,1),"
"0","                                  labels = c(""Below median income"","
"0","                                             ""Above median income""))"
