"0","arrests_las <- arrests_las %>% "
"0","    mutate(race = as.factor(las_race_key), "
"0","           ethnicity = as.factor(hispanic_flag) )"
"0",""
"0","arrests_las.clean <- arrests_las %>% "
"0","  mutate(race_clean = recode(las_race_key,"
"0","                             ""Asian or Pacific Islander"" = ""Asian/Pacific Islander"","
"0","                             ""Unknown"" = ""NA"","
"0","                             ""Latino"" = ""Hispanic"","
"0","                             ""White"" = ""Non-Hispanic White"","
"0","                             ""Black"" = ""Non-Hispanic Black"")) %>% "
"0","  mutate(race_eth = ifelse(hispanic_flag %in% ""Y"", ""Hispanic"", race_clean)) %>% "
"0","  mutate(race_eth = factor(race_eth, levels = c(""Non-Hispanic Black"","
"0","                                                ""Hispanic"","
"0","                                                ""Non-Hispanic White"","
"0","                                                ""Asian/Pacific Islander"","
"0","                                                ""Other"")))"
